"gene","spearman_correlation","p_value","cancer_type"
"FAU",-0.402040475375128,1.9660881669835e-13,"CESC"
"ENAH",0.401982106361893,1.98333163982865e-13,"CESC"
"GADD45GIP1",-0.401676635080087,2.07601414933572e-13,"CESC"
"MXD3",-0.4015771840436,2.10709207637788e-13,"CESC"
"NOP16",-0.401283101837547,2.20167597196554e-13,"CESC"
"ADAMTS1",0.401111655572192,2.25871912713523e-13,"CESC"
"RPL36A",-0.4005840973132,2.44345974450117e-13,"CESC"
"CRISPLD2",0.400429531285122,2.50032851574941e-13,"CESC"
"ABHD1",-0.399947122576437,2.68626554689662e-13,"CESC"
"FGF5",0.39990165971163,2.70446979612511e-13,"CESC"
"THBS2",0.399715680287026,2.78020343967542e-13,"CESC"
"DSE",0.399423835220852,2.9032440763356e-13,"CESC"
"HSPG2",0.398835670808746,3.16759629839034e-13,"CESC"
"MCCD1",-0.398820839694061,3.17455743794216e-13,"CESC"
"RPL38",-0.398758997923765,3.20374501058851e-13,"CESC"
"LRRC8C",0.398431765372216,3.36260920261567e-13,"CESC"
"ALKBH2",-0.39818283271647,3.48859131044099e-13,"CESC"
"TMED10",0.398081958045514,3.54094588672473e-13,"CESC"
"KRTCAP2",-0.397712626588949,3.73926436033689e-13,"CESC"
"COL13A1",0.3976160228214,3.79290286999462e-13,"CESC"
"C22orf15",-0.397430543587707,3.89800458045558e-13,"CESC"
"RPLP0",-0.397237946181668,4.01015068636697e-13,"CESC"
"DAAM2",0.39690339208142,4.21249581542144e-13,"CESC"
"EDF1",-0.396882240940736,4.22561845816753e-13,"CESC"
"OSMR",0.396784010162365,4.28708841556727e-13,"CESC"
"APBB2",0.396669305899423,4.3599732832026e-13,"CESC"
"ISOC2",-0.396550330733074,4.43685089396114e-13,"CESC"
"MRPL43",-0.396510875720644,4.46263658849299e-13,"CESC"
"FASTK",-0.396462065395987,4.49473909617383e-13,"CESC"
"RPS6",-0.396081548240022,4.75286101210818e-13,"CESC"
"ARL6IP4",-0.395808210421948,4.94715998488003e-13,"CESC"
"ZFAND3",0.395791330184671,4.95941025163447e-13,"CESC"
"GNB1",0.395631272995069,5.07704896979591e-13,"CESC"
"NDUFA6",-0.395568226325721,5.12413160193054e-13,"CESC"
"PKD2",0.39537766268321,5.26905086916959e-13,"CESC"
"RPL23A",-0.395219842633488,5.39209403209005e-13,"CESC"
"ATP8B2",0.39506080232565,5.51892692337372e-13,"CESC"
"BICC1",0.394714452396944,5.80530529427526e-13,"CESC"
"MAP1B",0.394679268287921,5.83519674124857e-13,"CESC"
"SACS",0.394258685990467,6.2043624562825e-13,"CESC"
"GALNT1",0.394215366827335,6.24365725658438e-13,"CESC"
"SLC12A4",0.394129948759187,6.32185355683599e-13,"CESC"
"ZNF319",0.394123440715899,6.32785043675628e-13,"CESC"
"RPS8",-0.394071986498658,6.37545931693838e-13,"CESC"
"NUAK1",0.394002025033317,6.44075403823743e-13,"CESC"
"EIF4G2",0.393643269147094,6.78597896590809e-13,"CESC"
"RPL23",-0.393509447506995,6.91932793776008e-13,"CESC"
"RGPD8",0.393251159539023,7.18397989904355e-13,"CESC"
"UBL5",-0.392604626113682,7.89054822085055e-13,"CESC"
"KDR",0.392467347075586,8.04908546001244e-13,"CESC"
"LATS2",0.392275563174958,8.27578768196934e-13,"CESC"
"HEG1",0.392241599324052,8.31658020604535e-13,"CESC"
"ATXN1",0.392111641834655,8.47448770556739e-13,"CESC"
"EXOSC5",-0.391852540361272,8.79810151363915e-13,"CESC"
"PRICKLE2",0.391643469470661,9.06799806141126e-13,"CESC"
"E2F5",-0.391447821419331,9.32788068225848e-13,"CESC"
"TIMP3",0.390703667344677,1.038446739306e-12,"CESC"
"EXTL3",0.390701226828444,1.03881178256658e-12,"CESC"
"COA3",-0.390629841728635,1.04954491041678e-12,"CESC"
"VANGL1",0.390539339251668,1.06330821184196e-12,"CESC"
"LEPROT",0.390520628627217,1.06617556467805e-12,"CESC"
"NDUFA13",-0.390497240346652,1.06977037520533e-12,"CESC"
"MROH8",0.390426465375901,1.08072083416262e-12,"CESC"
"NOL12",-0.390051642757812,1.14056425440821e-12,"CESC"
"UTS2B",0.389961409555421,1.15544703392396e-12,"CESC"
"RPLP1",-0.389941819527336,1.1587031160739e-12,"CESC"
"CD109",0.38925928848756,1.27791402163837e-12,"CESC"
"PAM",0.388932055936011,1.3392360404786e-12,"CESC"
"QTRT1",-0.388708545324357,1.38276265252764e-12,"CESC"
"ZNF697",0.38845066410909,1.43470008300725e-12,"CESC"
"OSBPL8",0.388357314363185,1.45396634620995e-12,"CESC"
"SPON1",0.388290810295841,1.46784582079192e-12,"CESC"
"TNFAIP3",0.388281658359968,1.46976593664919e-12,"CESC"
"RPEL1",0.388137261149527,1.50038764965621e-12,"CESC"
"ANAPC11",-0.388015845466945,1.52661706335438e-12,"CESC"
"NBEAL1",-0.387842772190768,1.56478140696511e-12,"CESC"
"TRAM2",0.387675393452468,1.60257523960568e-12,"CESC"
"AJAP1",0.387427127804677,1.66027943887412e-12,"CESC"
"ZNF394",-0.386915376022301,1.78569707127067e-12,"CESC"
"PLPPR4",0.386888123591035,1.79262919708261e-12,"CESC"
"TTPAL",0.38687958178422,1.79480735491356e-12,"CESC"
"WDR38",-0.386692475539705,1.84317270398868e-12,"CESC"
"NFAT5",0.386524893425052,1.88756958318079e-12,"CESC"
"USB1",0.386023163962857,2.02682356953585e-12,"CESC"
"KLF10",0.386022757210152,2.02694043217697e-12,"CESC"
"TGFBI",0.385951168733989,2.04761102435222e-12,"CESC"
"DGAT1",-0.385927983829778,2.05434947806708e-12,"CESC"
"ROR1",0.385253791220465,2.26004471261984e-12,"CESC"
"SLC9A5",0.385200709992401,2.27706754618232e-12,"CESC"
"COQ8A",-0.385043296695385,2.32828816674784e-12,"CESC"
"POMK",0.384949133444069,2.35946357967142e-12,"CESC"
"PSMB4",-0.384935913981141,2.3638727401208e-12,"CESC"
"PSMB3",-0.384776466920598,2.41769155647048e-12,"CESC"
"FILIP1L",0.38451106078028,2.50993824668992e-12,"CESC"
"UQCRB",-0.384220639348576,2.61481599602409e-12,"CESC"
"SPRED3",0.383802090814649,2.77352223072426e-12,"CESC"
"RPL35A",-0.383586511880751,2.85889483846251e-12,"CESC"
"SLC27A5",-0.383574716052293,2.86363943734805e-12,"CESC"
"AKIRIN1",0.383554785169725,2.87167363838389e-12,"CESC"
"EDNRA",0.383552548029845,2.87257680826919e-12,"CESC"
"NDUFB11",-0.383232433650641,3.00471056456655e-12,"CESC"
"NDUFV3",-0.383122407043812,3.05148147211421e-12,"CESC"
"TMEM183A",-0.382941605466232,3.12988500064372e-12,"CESC"
