"gene","spearman_correlation","p_value","cancer_type"
"SOCS3",0.678026880478038,1.55188860796268e-13,"KICH"
"DOCK11",0.677947180120638,1.56593847378078e-13,"KICH"
"FOSL1",0.677915299977677,1.57159273330908e-13,"KICH"
"PLK2",0.676703854545189,1.80167963898474e-13,"KICH"
"FLRT2",0.676576333973348,1.82771001823619e-13,"KICH"
"SEMA7A",0.676432873330027,1.85742813960105e-13,"KICH"
"HAPLN3",0.676369113044107,1.87078540773131e-13,"KICH"
"S1PR1",0.676018431471544,1.94592400144208e-13,"KICH"
"FOXC2",0.675619929684541,2.03484563123671e-13,"KICH"
"CLDN1",0.675588049541581,2.04212636833447e-13,"KICH"
"DTX4",0.675189547754578,2.135284122295e-13,"KICH"
"ADAMTS9",0.675077967254218,2.16209483128568e-13,"KICH"
"SERPINB8",0.674679465467215,2.26052514796507e-13,"KICH"
"BGN",0.674296903751692,2.35907840353557e-13,"KICH"
"SYNE3",0.673882461893209,2.47052207662959e-13,"KICH"
"SWAP70",0.673770881392848,2.50138374405602e-13,"KICH"
"SYNJ2",0.673691181035448,2.52365523424439e-13,"KICH"
"MAP2K3",0.673483960106206,2.58246040706254e-13,"KICH"
"EIF4A1",0.673388319677326,2.61004518728952e-13,"KICH"
"IRF1",0.673308619319925,2.63324951764863e-13,"KICH"
"PTPN12",0.673021698033283,2.71844485502859e-13,"KICH"
"PLEKHA2",0.673005757961803,2.7232551093949e-13,"KICH"
"GRK5",0.672846357247002,2.77181163230257e-13,"KICH"
"MYL9",0.672766656889601,2.79640214997238e-13,"KICH"
"MFNG",0.672288454745198,2.94842610715712e-13,"KICH"
"HSD17B6",0.672163610415388,2.98940947364272e-13,"KICH"
"REL",0.672144994101877,2.99556766146941e-13,"KICH"
"FAM43A",0.672144994101877,2.99556766146941e-13,"KICH"
"LMNA",0.671858072815235,3.09204233584021e-13,"KICH"
"DDR2",0.671778372457834,3.11936856429454e-13,"KICH"
"SPRY4",0.671698672100434,3.14692775412638e-13,"KICH"
"TMEM45A",0.670949488740869,3.41773238277521e-13,"KICH"
"TAGLN",0.670917608597908,3.4297411060541e-13,"KICH"
"SCARF2",0.670790088026068,3.47818441101483e-13,"KICH"
"ANKRD1",0.670601477190651,3.55104738232728e-13,"KICH"
"IL18R1",0.670184365309823,3.71745058601665e-13,"KICH"
"SACS",0.6697221032369,3.91065451300545e-13,"KICH"
"ETS2",0.669530822379139,3.99340350182384e-13,"KICH"
"CXCL3",0.669429601754008,4.03787291633988e-13,"KICH"
"MYD88",0.669403301807298,4.04950527909742e-13,"KICH"
"KCTD17",0.669371421664337,4.0636490927396e-13,"KICH"
"ALPK2",0.669177455036277,4.15073622091599e-13,"KICH"
"ACLY",0.668972919877335,4.24451808099876e-13,"KICH"
"CCDC102B",0.668733818805133,4.35674146711032e-13,"KICH"
"LRRC8C",0.668383137232571,4.52652864235682e-13,"KICH"
"PLXND1",0.66830343687517,4.56599752233554e-13,"KICH"
"B3GNT7",0.668128096088889,4.65400114173086e-13,"KICH"
