"gene","spearman_correlation","p_value","cancer_type"
"JAG1",0.49924009218575,6.98524450921161e-36,"HNSC"
"PAM",0.498881366841645,7.9619697026166e-36,"HNSC"
"CHST15",0.498566356477476,8.93053341846656e-36,"HNSC"
"ADCY7",0.498410528433905,9.45194575454999e-36,"HNSC"
"OSTM1",0.498172958117594,1.03054739860232e-35,"HNSC"
"GLI3",0.498127967054008,1.04755119380617e-35,"HNSC"
"F2RL1",0.497480810345211,1.32522759774556e-35,"HNSC"
"CHSY1",0.497308940107168,1.41050069008735e-35,"HNSC"
"MAP7D3",0.497060723607253,1.54333226726938e-35,"HNSC"
"ANGPT2",0.497019414956489,1.56661078933943e-35,"HNSC"
"THBS2",0.496665465811193,1.78087626583664e-35,"HNSC"
"SHANK2",0.496527940453132,1.87174872848394e-35,"HNSC"
"IL11",0.496487980805085,1.89900389781169e-35,"HNSC"
"CSF2",0.496151565892182,2.14461460610121e-35,"HNSC"
"GPR68",0.496040221281664,2.2326441688545e-35,"HNSC"
"SNX32",0.496010324464694,2.25688434940903e-35,"HNSC"
"SLC24A2",0.495831499265069,2.40741644923751e-35,"HNSC"
"SURF4",0.495611129039082,2.60666442569916e-35,"HNSC"
"MMAB",-0.495406153545175,2.80662240095216e-35,"HNSC"
"MYOF",0.495147400240255,3.08086991545736e-35,"HNSC"
"GMFB",0.495088773311368,3.14660638032085e-35,"HNSC"
"HTR7",0.494213780981542,4.31000315930664e-35,"HNSC"
"MTDH",0.493303969797806,5.97216663390045e-35,"HNSC"
"ENTPD7",0.493014955080588,6.62279769725682e-35,"HNSC"
"ANO1",0.492961797081634,6.74989423640647e-35,"HNSC"
"RAB25",-0.492751389117326,7.2771156519143e-35,"HNSC"
"COX5B",-0.492511448931377,7.92826743544565e-35,"HNSC"
"MICAL3",0.492167890752956,8.96229035005677e-35,"HNSC"
"ABCA1",0.492004515586076,9.49983033466097e-35,"HNSC"
"SIRPA",0.491866844389883,9.97750888515578e-35,"HNSC"
