"gene","spearman_correlation","p_value","cancer_type"
"ABHD14A-ACY1",-0.393584045010194,2.99112775357179e-11,"SARC"
"IQGAP1",0.393527298604074,3.01240355761581e-11,"SARC"
"FBXO32",0.393505373856255,3.02066313310264e-11,"SARC"
"SLC29A3",-0.393397039808208,3.06179970057108e-11,"SARC"
"LTC4S",-0.393193268622595,3.14065768751328e-11,"SARC"
"CHAF1B",0.393151998509054,3.15686788713013e-11,"SARC"
"FRMD6",0.393133942834379,3.16398542319057e-11,"SARC"
"SMC1A",0.39282344971453,3.28885286747353e-11,"SARC"
"PARVA",0.392711891438863,3.33487747206176e-11,"SARC"
"CD302",-0.392615809455773,3.37501897652433e-11,"SARC"
"NSD2",0.392568090886991,3.39512936180974e-11,"SARC"
"UHRF2",0.392552614594412,3.40167665233089e-11,"SARC"
"LSM12",0.392349488254324,3.48875697432549e-11,"SARC"
"PTP4A1",0.392146361914236,3.57800473446465e-11,"SARC"
"SUGCT",0.392083489475637,3.60607644019707e-11,"SARC"
"SPRR2B",-0.391996739487085,3.64516121082278e-11,"SARC"
"ZNF423",-0.391851989932489,3.71129683139394e-11,"SARC"
"FHOD3",0.391632742454299,3.81369904113428e-11,"SARC"
"KNTC1",0.391597275950474,3.83052035865535e-11,"SARC"
"CALU",0.391314833610922,3.96708030030969e-11,"SARC"
"GHDC",-0.39128130164367,3.98360406389859e-11,"SARC"
"KCNJ9",-0.391258827876628,3.9947160625301e-11,"SARC"
"ETFB",-0.391124926604078,4.06155036496187e-11,"SARC"
"ZNF860",0.391069131292494,4.08971949763843e-11,"SARC"
"WDR76",0.390984672702589,4.1327216668244e-11,"SARC"
"RPS15",-0.390545210477922,4.36367057179228e-11,"SARC"
"ACRBP",-0.389727868776138,4.82704551228063e-11,"SARC"
"TSPAN33",-0.389610829313516,4.89719830480884e-11,"SARC"
"FGF5",0.389558189664161,4.92907258541482e-11,"SARC"
"MPP3",0.389528933931956,4.94687461568186e-11,"SARC"
"SLC20A1",0.389362241363979,5.04950611351647e-11,"SARC"
"ARAP1",-0.388870546651861,5.36445056313004e-11,"SARC"
"CPAMD8",-0.388827019578985,5.3932338588979e-11,"SARC"
"FUCA1",-0.388725778831703,5.46076386315828e-11,"SARC"
"WNT2B",-0.388068681242655,5.91948458003509e-11,"SARC"
"COLEC11",-0.387966756837012,5.99391567139197e-11,"SARC"
"CNNM2",-0.387403523084557,6.42192326192585e-11,"SARC"
"HEPH",0.387403200661795,6.42217658525747e-11,"SARC"
"SHROOM3",0.387211036695616,6.57489885090437e-11,"SARC"
"IFNE",0.386963181637683,6.77710447746172e-11,"SARC"
"TENM2",0.386918545606217,6.81415651004609e-11,"SARC"
"CACNA1C",0.38668967908939,7.0072526492669e-11,"SARC"
"CLIC4",0.386683875479673,7.01221771462453e-11,"SARC"
"SMCO2",0.386566276167496,7.11356556918782e-11,"SARC"
"SPECC1L",0.38641529731889,7.24576996822254e-11,"SARC"
"LENG1",-0.386318248067514,7.33200908396468e-11,"SARC"
"ABHD14A",-0.386281814295403,7.36464153466149e-11,"SARC"
"PRR5",-0.386279557336069,7.36666765199553e-11,"SARC"
"TMC6",-0.386275365840162,7.37043187928986e-11,"SARC"
"PPFIA2",0.386193792881365,7.44406299170558e-11,"SARC"
"TSKS",-0.386155012094657,7.47931847177712e-11,"SARC"
"TPM2",0.386087070947128,7.54147526141033e-11,"SARC"
"SOAT2",-0.385468559028712,8.13091596910016e-11,"SARC"
"ADAP1",-0.385392572317683,8.20634974573637e-11,"SARC"
"IQGAP3",0.38528327100135,8.31605010410208e-11,"SARC"
"BBC3",-0.384847677849828,8.7675687159658e-11,"SARC"
"CDK2",0.384670990176227,8.95743251646858e-11,"SARC"
"FADS1",0.384653579347077,8.97635660823453e-11,"SARC"
"B3GALNT2",0.384584258453237,9.05208868505208e-11,"SARC"
"ANXA13",0.384450297546525,9.20020285804654e-11,"SARC"
"LRRC66",0.384249831404743,9.42625835128439e-11,"SARC"
"CNFN",-0.384206763336552,9.47552389021236e-11,"SARC"
"PGA3",-0.38410947782417,9.58773172331097e-11,"SARC"
"STXBP5L",0.384096027975806,9.60334586923336e-11,"SARC"
"TMEM256",-0.383900077352178,9.83365077786431e-11,"SARC"
"PRKAR2A",0.383553150460218,1.0254635164889e-10,"SARC"
"SLC25A51",0.383167532836812,1.07431320892439e-10,"SARC"
"POLA1",0.383003419650931,1.09578232251681e-10,"SARC"
"AKR1C2",-0.382825119863521,1.11957991305294e-10,"SARC"
"STX3",0.382797069083223,1.12336927685036e-10,"SARC"
"DSN1",0.382715173701663,1.13450393525291e-10,"SARC"
"XK",0.382663307094811,1.14161121993875e-10,"SARC"
"PFKP",0.382598779084565,1.15051392204211e-10,"SARC"
"TEN1-CDK3",-0.382596199702469,1.15087118914778e-10,"SARC"
"RAP1GDS1",0.382494636532425,1.16502460576457e-10,"SARC"
"BRIP1",0.38238984913476,1.17980459523247e-10,"SARC"
"HFE",-0.382297958647577,1.19291534406022e-10,"SARC"
"YY2",0.382207357851443,1.2059806543486e-10,"SARC"
"HS6ST1",-0.382093220193679,1.22263821569465e-10,"SARC"
"CCDC175",-0.381954255983238,1.24322103125932e-10,"SARC"
"BNC2",0.381888804162542,1.253031758661e-10,"SARC"
"SGSH",-0.381733718813999,1.27657914733978e-10,"SARC"
"GPX3",-0.381727915204282,1.27746863422187e-10,"SARC"
"CENPI",0.381661173692539,1.28774111974054e-10,"SARC"
"DZIP1L",0.381605394554705,1.29638787350673e-10,"SARC"
"PPFIA4",0.381582402841817,1.29996839317214e-10,"SARC"
"CNDP2",-0.381408716669858,1.32732893363158e-10,"SARC"
"NTN5",-0.381348877130706,1.33688434289297e-10,"SARC"
"ITGB1BP2",0.380773144519717,1.43230157677623e-10,"SARC"
"BIN1",-0.380665209780582,1.45091190810916e-10,"SARC"
"SPDYA",0.380644897146574,1.45444042679235e-10,"SARC"
"HEY2",0.380540754594433,1.4726624444402e-10,"SARC"
"TRIM50",-0.380538881404234,1.47299222226243e-10,"SARC"
"ALDH1A3",-0.380506577781656,1.47869062225766e-10,"SARC"
"RGPD4",0.380081624581281,1.55567659161501e-10,"SARC"
"LPP",0.379950720939891,1.58016626125351e-10,"SARC"
"SNX7",0.379853349265754,1.59862522067399e-10,"SARC"
"LIMS4",0.379717286860171,1.62477015053881e-10,"SARC"
"ELANE",-0.379686798059,1.63068541401179e-10,"SARC"
"KNSTRN",0.379657961071954,1.63629945107079e-10,"SARC"
"ERP29",-0.379651835039476,1.63749449405953e-10,"SARC"
"C3orf52",0.379622172145367,1.64329302112312e-10,"SARC"
"UTS2B",0.379601665407747,1.64731335207936e-10,"SARC"
"SGIP1",0.379437423902716,1.67985935481814e-10,"SARC"
"CD248",-0.379316192944187,1.70428225247585e-10,"SARC"
"FBLIM1",0.3792804040176,1.71155791218966e-10,"SARC"
"CDH24",0.379258801692543,1.71596412017121e-10,"SARC"
"ARHGAP11A",0.379128542896677,1.74276738232035e-10,"SARC"
"KLC2",0.378994092604904,1.77085955059916e-10,"SARC"
"MIA-RAB4B",-0.378994092604904,1.77085955059916e-10,"SARC"
"POLL",-0.378972167857085,1.7754820477128e-10,"SARC"
"IDH2",0.378869959841517,1.79718617944888e-10,"SARC"
"ENTPD2",-0.37852488450426,1.87238454229344e-10,"SARC"
"NPDC1",-0.378234787000289,1.93795924977409e-10,"SARC"
"RHOU",-0.378028758855342,1.985879697162e-10,"SARC"
"SEC23A",0.377948798010355,2.00478627871414e-10,"SARC"
"FBXL22",0.377843688189928,2.0299054235199e-10,"SARC"
"OSBPL6",0.37782982401116,2.03324141933397e-10,"SARC"
"KRTAP5-10",-0.377572467761529,2.09614203795286e-10,"SARC"
"HLCS",0.377491602533775,2.11629368117196e-10,"SARC"
"PRKDC",0.377005389008612,2.24148444388818e-10,"SARC"
"STON1-GTF2A1L",0.376852298948702,2.282370089631e-10,"SARC"
"SLC9B1",0.376768730701271,2.30499323598573e-10,"SARC"
"KPNA6",0.376764539205364,2.30613365202268e-10,"SARC"
"NDE1",0.376752287140407,2.30947031851695e-10,"SARC"
"EGF",0.376648938536259,2.33780295686276e-10,"SARC"
"NDUFA2",-0.376648467011028,2.33793299409451e-10,"SARC"
"SPECC1L-ADORA2A",0.376570118279851,2.35963784122147e-10,"SARC"
"COL8A2",0.376529170589072,2.37105925874802e-10,"SARC"
"CD82",0.376186435193018,2.46878612135086e-10,"SARC"
"IQCK",-0.37588239052841,2.55874623256774e-10,"SARC"
"SIGLEC11",-0.375807549438916,2.58137361195822e-10,"SARC"
