"gene","spearman_correlation","p_value","cancer_type"
"S100A3",0.308601095095097,6.78729924631407e-12,"SKCM"
"FRMD4A",0.308540654648667,6.85480377169379e-12,"SKCM"
"PLXNB1",-0.308513099248138,6.88579699216741e-12,"SKCM"
"HRH1",0.308362848607389,7.05721627486067e-12,"SKCM"
"PLOD1",0.307745403521446,7.80647711267233e-12,"SKCM"
"LEF1",0.307732929883347,7.82238737509756e-12,"SKCM"
"SGIP1",0.30741916118678,8.23318557867817e-12,"SKCM"
"IL17D",-0.3073933067369,8.26795972650599e-12,"SKCM"
"BRSK1",0.307071033287084,8.71364051209752e-12,"SKCM"
"VANGL2",-0.306904113329966,8.95361627475737e-12,"SKCM"
"STK17B",0.306721317833448,9.22382172567644e-12,"SKCM"
"BCAN",-0.306715081014398,9.23318000619715e-12,"SKCM"
"SPARC",0.306459825020191,9.62424768092764e-12,"SKCM"
"CCNYL1",0.306442815513691,9.65087450599771e-12,"SKCM"
"LRP3",-0.306431702636111,9.66830953843021e-12,"SKCM"
"ICMT",0.306118160732965,1.01731029652792e-11,"SKCM"
"LRRC15",0.306058562509671,1.0271923757926e-11,"SKCM"
"PPARGC1B",-0.305800990135098,1.07098972068043e-11,"SKCM"
"KRT27",0.305353103339282,1.15152908768376e-11,"SKCM"
"UBE2Z",0.305308168033444,1.15992849066803e-11,"SKCM"
"PMEPA1",0.305148959052606,1.19017238672384e-11,"SKCM"
"NCEH1",0.305144536580916,1.19102339201632e-11,"SKCM"
"AARS2",-0.305005625611167,1.21805819459434e-11,"SKCM"
"PLEKHG1",0.304961060704138,1.22685766263951e-11,"SKCM"
"CRADD",0.304650693908871,1.28988522931946e-11,"SKCM"
"IFNLR1",0.304641281981942,1.29184511845171e-11,"SKCM"
"RPS11",-0.304437167903944,1.33507112413611e-11,"SKCM"
"TTPA",-0.304343521534112,1.35537246718797e-11,"SKCM"
"EHMT2",-0.304318441548575,1.36086045820094e-11,"SKCM"
"GRAMD4",0.304195632911647,1.38804813225098e-11,"SKCM"
"CTHRC1",0.304115801627807,1.40600500336275e-11,"SKCM"
"ASPHD2",0.30389842013474,1.45605912688147e-11,"SKCM"
"ENTHD1",0.303407553865791,1.57557026155202e-11,"SKCM"
"SLC35C1",0.303293448686897,1.60469405868828e-11,"SKCM"
"PROS1",0.303146032963898,1.64309891242867e-11,"SKCM"
"TMEM268",-0.303137868400779,1.64525197139936e-11,"SKCM"
"MMP3",0.303135186264764,1.6459598723483e-11,"SKCM"
"OSBPL6",0.302474724440706,1.82963776079474e-11,"SKCM"
"HLCS",0.302405098860767,1.85012868221631e-11,"SKCM"
"POU3F2",0.302337662102361,1.87018888369873e-11,"SKCM"
"NXPE3",0.302179666201289,1.91802237064732e-11,"SKCM"
"CRTAC1",-0.302048126017691,1.95875546191107e-11,"SKCM"
"IL1RAP",0.301513914116887,2.13303378062578e-11,"SKCM"
"VPS28",-0.301036854157922,2.30139337735359e-11,"SKCM"
"CACNA2D2",-0.301020184841553,2.30750475123911e-11,"SKCM"
"INSIG2",0.300768103955225,2.40187728247972e-11,"SKCM"
"SYTL4",0.300738280620496,2.41328847889152e-11,"SKCM"
"NYX",-0.300587126649794,2.47194242214990e-11,"SKCM"
"KRT80",0.3003058196222,2.58482678078091e-11,"SKCM"
"PRRT4",-0.299987254038068,2.71874064660005e-11,"SKCM"
"BZW1",0.299931689822275,2.7427811839409e-11,"SKCM"
"UXS1",0.299904361215165,2.75468120912341e-11,"SKCM"
"RPL18",-0.299773954998667,2.81216280154947e-11,"SKCM"
"CXADR",0.299584355699549,2.89782886479713e-11,"SKCM"
"PFKP",0.29950996745779,2.93213036409097e-11,"SKCM"
"BDKRB2",0.299428321826591,2.97023437383862e-11,"SKCM"
"CAP1",0.299139727199644,3.10883260988446e-11,"SKCM"
"SLC30A1",0.298686367153069,3.33939299525448e-11,"SKCM"
"PLEKHN1",0.29859270147061,3.38906550824821e-11,"SKCM"
"SERPINE1",0.298527725155781,3.42394622230314e-11,"SKCM"
"SPOCK1",0.298242305636714,3.58135854905342e-11,"SKCM"
"HK2",0.298212595698694,3.59814396527757e-11,"SKCM"
"ECM1",0.298123352487925,3.64902706666531e-11,"SKCM"
"EEA1",0.298071416794746,3.67896121028775e-11,"SKCM"
"ACSS1",-0.297965617664317,3.74068340688171e-11,"SKCM"
"TP53I3",0.297938515850627,3.75665615064246e-11,"SKCM"
"TRAF1",0.297924681452008,3.76483522886054e-11,"SKCM"
"SLC39A14",0.297892476786368,3.78394238881243e-11,"SKCM"
"ZBTB8A",0.297762297363289,3.86214691501761e-11,"SKCM"
"LRRC59",0.29766817809399,3.91966819506668e-11,"SKCM"
"GALNS",0.297305875605545,4.14899215786813e-11,"SKCM"
