"gene","spearman_correlation","p_value","cancer_type"
"NAXD",-0.382708034258462,2.29896214407569e-22,"LUAD"
"CILP2",0.382663645172288,2.3267499724266e-22,"LUAD"
"CSF1R",0.382624033885126,2.35182668409163e-22,"LUAD"
"TP63",0.382601311561916,2.36633173251979e-22,"LUAD"
"FAT2",0.382597533767348,2.36875187748034e-22,"LUAD"
"TNFSF4",0.382499033329568,2.4327232810873e-22,"LUAD"
"TIMP2",0.382342921524627,2.53762086865652e-22,"LUAD"
"SPSB1",0.382127976124869,2.68939197557661e-22,"LUAD"
"EPYC",0.382052775253049,2.74457901071709e-22,"LUAD"
"CALU",0.381726474340416,2.99727623734752e-22,"LUAD"
"MYO5A",0.381544917977943,3.14768505621252e-22,"LUAD"
"TMEM200A",0.381395695092508,3.27686671749041e-22,"LUAD"
"PHC2",0.380979082129783,3.66588085326717e-22,"LUAD"
"MILR1",0.380951137561141,3.69354784497597e-22,"LUAD"
"SEMA3A",0.380916137405584,3.72849124841436e-22,"LUAD"
"UPP1",0.380869248308299,3.77581622727452e-22,"LUAD"
"CSF1",0.380771525651754,3.8763612036203e-22,"LUAD"
"CYTH3",0.380750470002618,3.89836859825275e-22,"LUAD"
"MAFB",0.380178356348778,4.54590054921159e-22,"LUAD"
"MXRA7",0.380154022907296,4.57567844373982e-22,"LUAD"
"AKR1C1",-0.379509797821851,5.43800970372498e-22,"LUAD"
"PDK3",0.37918751861172,5.92773644192806e-22,"LUAD"
"IL2RA",0.378676183005784,6.7954847434237e-22,"LUAD"
"GKAP1",-0.378459793155162,7.19941240311699e-22,"LUAD"
"SYTL4",0.378099847110957,7.92443298761845e-22,"LUAD"
"NOSTRIN",-0.378098180436883,7.92795229074337e-22,"LUAD"
"C1R",0.377796290206259,8.59153430827662e-22,"LUAD"
"GBP2",0.377615844959835,9.01403907356149e-22,"LUAD"
"PICALM",0.377353899351188,9.66410196125205e-22,"LUAD"
"TACC2",-0.376625229445987,1.17258188413095e-21,"LUAD"
"TOB1",-0.376499728888207,1.2122330051105e-21,"LUAD"
"ITGB8",0.376198005324991,1.31305664957283e-21,"LUAD"
"LUZP1",0.375901337339799,1.4202473702576e-21,"LUAD"
"IVL",0.375758178954456,1.47501735699441e-21,"LUAD"
"TIAM1",0.375652447344732,1.51680168438809e-21,"LUAD"
"DACT2",-0.375475069353769,1.58953898239145e-21,"LUAD"
"PLOD1",0.375277445678058,1.67463684796034e-21,"LUAD"
"TCAF2",0.374722109876564,1.93858057362434e-21,"LUAD"
"EMP1",0.374493108858782,2.05901423487908e-21,"LUAD"
"DCLK1",0.374102496011613,2.28170464621534e-21,"LUAD"
"MAN2A1",0.373894272863954,2.40995824101213e-21,"LUAD"
"VASN",0.373864883844447,2.42862389883059e-21,"LUAD"
"ESYT1",0.37378532793531,2.47987046795523e-21,"LUAD"
"AMIGO2",0.373780661247902,2.48290946166354e-21,"LUAD"
"SHANK1",0.373434933799438,2.71857427599287e-21,"LUAD"
"ZSWIM4",0.373322381433325,2.79995675600613e-21,"LUAD"
"RAB31",0.372726934342448,3.27218937045962e-21,"LUAD"
"LIPK",0.372559669321089,3.41843176298417e-21,"LUAD"
"FILIP1L",0.372461322050838,3.50740935684773e-21,"LUAD"
"PLOD2",0.372348099325403,3.61267743718145e-21,"LUAD"
"BMP1",0.372345877093304,3.61477442840224e-21,"LUAD"
"GPR176",0.372164376286634,3.79016310089824e-21,"LUAD"
"S100A2",0.371923764106135,4.0356728738323e-21,"LUAD"
"HIVEP3",0.371835541491812,4.12956810401817e-21,"LUAD"
"CX3CL1",0.37127392788464,4.7799038852387e-21,"LUAD"
"UNC5B",0.370992259966115,5.14312333872171e-21,"LUAD"
"MYOF",0.370821425873519,5.37654635179703e-21,"LUAD"
"PADI1",0.3707519023018,5.47450619366974e-21,"LUAD"
"CNN3",0.370554591354254,5.76221237801793e-21,"LUAD"
"ADGRF4",0.370426055973555,5.95760557165176e-21,"LUAD"
"PPP1R3G",0.370397423989065,6.00201279188178e-21,"LUAD"
"EMILIN1",0.370347645990052,6.0799954112077e-21,"LUAD"
"FSCN1",0.370135033933998,6.42448142390295e-21,"LUAD"
"PODNL1",0.370111256050541,6.46418488638738e-21,"LUAD"
"MYO1G",0.37000620002807,6.64252064830519e-21,"LUAD"
"AKR1C2",-0.369266807852992,8.04255760605545e-21,"LUAD"
"CRLF2",0.369221940939439,8.13631009176278e-21,"LUAD"
"ATP10A",0.368802305788538,9.06703368691333e-21,"LUAD"
"ZNF267",0.368422804101863,9.99873006531405e-21,"LUAD"
"ALPK2",0.368176033808322,1.06545926694853e-20,"LUAD"
"ANAPC16",-0.368152691790253,1.07187846555023e-20,"LUAD"
"MAMLD1",0.368089524842844,1.08944168648589e-20,"LUAD"
"GNA15",0.36794641309568,1.13029003322899e-20,"LUAD"
"BNC2",0.367831690363579,1.16412307978238e-20,"LUAD"
"ALDH3B1",-0.367425466335916,1.2921506550657e-20,"LUAD"
"PLXNC1",0.367317965858136,1.32829342308249e-20,"LUAD"
"MRC2",0.367191909742331,1.37194643247077e-20,"LUAD"
"TWIST1",0.367165793954762,1.38116567500939e-20,"LUAD"
"LHX1",0.367135285867366,1.39201286634913e-20,"LUAD"
"RASAL2",0.366847019320595,1.49874427298238e-20,"LUAD"
"ADAP2",0.366701907564543,1.55548672211132e-20,"LUAD"
"RGS10",0.366669185196888,1.56857189245108e-20,"LUAD"
"LGALS1",0.366325128112189,1.7128995905714e-20,"LUAD"
"SPARC",0.366261350050953,1.74105737356849e-20,"LUAD"
"RUNX2",0.36608946039811,1.81923927403819e-20,"LUAD"
"FAM174B",-0.365797070209709,1.96025947946941e-20,"LUAD"
"TNFRSF12A",0.365373734994885,2.18373064826811e-20,"LUAD"
"FRMD5",0.365191400851178,2.28755517174731e-20,"LUAD"
"SH3PXD2B",0.365142178410189,2.31640811398073e-20,"LUAD"
"P3H1",0.365002122232161,2.40048341496393e-20,"LUAD"
"COL12A1",0.364946844208703,2.43448869999624e-20,"LUAD"
"NRP1",0.364678509682772,2.60642896940397e-20,"LUAD"
"TSC22D2",0.36456984253314,2.67941793289052e-20,"LUAD"
"KIF2A",0.364505564469682,2.72353679149927e-20,"LUAD"
"NIPAL4",0.364190620318893,2.95027633430754e-20,"LUAD"
"GJB2",0.36405011800103,3.05733987547087e-20,"LUAD"
"RAI14",0.364022951213622,3.07847879670104e-20,"LUAD"
"TRPS1",0.363991006627202,3.10351983574929e-20,"LUAD"
