"gene","spearman_correlation","p_value","cancer_type"
"CABP7",-0.686325723014974,7.25592043237189e-08,"DLBC"
"ASPM",0.686217109987119,7.30416361053337e-08,"DLBC"
"C2orf49",0.686217109987119,7.30416361053337e-08,"DLBC"
"MZT2B",-0.685891270903555,7.45069972663805e-08,"DLBC"
"HERC2",0.6857826578757,7.50015309542788e-08,"DLBC"
"RNF4",0.685674044847845,7.54991338717044e-08,"DLBC"
"MFSD14B",0.685674044847845,7.54991338717044e-08,"DLBC"
"POLA1",0.685674044847845,7.54991338717044e-08,"DLBC"
"NEDD4",0.68556543181999,7.59998237058568e-08,"DLBC"
"ARHGEF38",0.68556543181999,7.59998237058568e-08,"DLBC"
