"gene","spearman_correlation","p_value","cancer_type"
"IL23A",0.605069670926278,1.06852804820387e-05,"CHOL"
"RAC2",0.604937674924767,1.07454154473589e-05,"CHOL"
"RPL36A-HNRNPH2",0.604805678923256,1.08058617134202e-05,"CHOL"
"SLFN11",0.604277694917212,1.10507891591294e-05,"CHOL"
"FILIP1L",0.604145698915701,1.11128140134473e-05,"CHOL"
"SLC9A1",0.60401370291419,1.11751590456615e-05,"CHOL"
"IRF2BPL",0.603749710911168,1.1300815655255e-05,"CHOL"
"CDK2",0.603353722906636,1.14917396409503e-05,"CHOL"
"ZCCHC8",0.603353722906636,1.14917396409503e-05,"CHOL"
"MDM1",0.603221726905125,1.15560374884538e-05,"CHOL"
"RAP1B",0.603221726905125,1.15560374884538e-05,"CHOL"
"ATP6V0A2",0.603089730903614,1.16206661556486e-05,"CHOL"
"DNAJC18",0.603089730903614,1.16206661556486e-05,"CHOL"
"FOXF2",0.603089730903614,1.16206661556486e-05,"CHOL"
"WBP11",0.602825738900592,1.17509221385461e-05,"CHOL"
"KCTD10",0.602693742899081,1.18165525650946e-05,"CHOL"
"CSRNP2",0.60256174689757,1.18825200330726e-05,"CHOL"
"AKAP5",0.60256174689757,1.18825200330726e-05,"CHOL"
"EDIL3",0.60256174689757,1.18825200330726e-05,"CHOL"
"TMEM167B",0.602297754894548,1.20154723864794e-05,"CHOL"
"DPY19L1",0.602165758893037,1.20824604348525e-05,"CHOL"
"CADPS",0.602033762891526,1.21497918505906e-05,"CHOL"
"ROR1",0.601901766890015,1.2217468231635e-05,"CHOL"
"SUSD1",0.601769770888504,1.22854911825576e-05,"CHOL"
"PELO",0.601505778885482,1.24225832456192e-05,"CHOL"
"IFT57",0.601373782883971,1.24916556002685e-05,"CHOL"
"MAST2",0.60124178688246,1.25610810098648e-05,"CHOL"
"ACLY",0.601109790880949,1.26308611124908e-05,"CHOL"
"TRPC6",0.600977794879438,1.27009975530037e-05,"CHOL"
"DNAJC14",0.600977794879438,1.27009975530037e-05,"CHOL"
"EHBP1L1",0.600845798877927,1.27714919830598e-05,"CHOL"
"ATL1",0.600449810873394,1.29851398295401e-05,"CHOL"
"CHST3",0.59992182686735,1.32751168787861e-05,"CHOL"
"FHAD1",0.599789830865839,1.3348535508722e-05,"CHOL"
"MORF4L2",0.599789830865839,1.3348535508722e-05,"CHOL"
"PIK3R6",0.599657834864328,1.34223273030897e-05,"CHOL"
"SPAG9",0.599525838862818,1.34964939828833e-05,"CHOL"
"LRRC41",0.599129850858285,1.37212606509695e-05,"CHOL"
"MINDY3",0.599129850858285,1.37212606509695e-05,"CHOL"
"CHFR",0.599129850858285,1.37212606509695e-05,"CHOL"
"CTTNBP2NL",0.598865858855263,1.38730113943787e-05,"CHOL"
"BCAT1",0.598865858855263,1.38730113943787e-05,"CHOL"
"CERS5",0.598601866852241,1.40263035880215e-05,"CHOL"
"TMC7",0.598337874849219,1.41811514290822e-05,"CHOL"
"PPHLN1",0.598205878847708,1.4259163185814e-05,"CHOL"
"LRRC49",0.598205878847708,1.4259163185814e-05,"CHOL"
"ARFIP1",0.598205878847708,1.4259163185814e-05,"CHOL"
"WDR35",0.598073882846197,1.43375692311232e-05,"CHOL"
"ZNF644",0.597941886844686,1.44163713725244e-05,"CHOL"
"LRIG2",0.597941886844686,1.44163713725244e-05,"CHOL"
"NKRF",0.597941886844686,1.44163713725244e-05,"CHOL"
"ADORA3",0.597677894841664,1.45751712105709e-05,"CHOL"
"TRERF1",0.597677894841664,1.45751712105709e-05,"CHOL"
"NTM",0.597281906837131,1.48163873017606e-05,"CHOL"
"DHX8",0.597281906837131,1.48163873017606e-05,"CHOL"
"RAB31",0.597017914834109,1.49792304398521e-05,"CHOL"
"RASA1",0.597017914834109,1.49792304398521e-05,"CHOL"
"ZNHIT6",0.596885918832598,1.50612673112252e-05,"CHOL"
"TXNDC15",0.596885918832598,1.50612673112252e-05,"CHOL"
"CTSE",0.596700548682303,1.51771739508782e-05,"CHOL"
"MSRB3",0.596621926829576,1.52265810329026e-05,"CHOL"
