"gene","spearman_correlation","p_value","cancer_type"
"TPM4",0.589248045913237,9.35339611235142e-13,"THYM"
"DRAP1",-0.589161267609478,9.44304680977258e-13,"THYM"
"TANC1",0.589107865576396,9.49862965391846e-13,"THYM"
"AHCYL2",0.589107865576396,9.49862965391846e-13,"THYM"
"SPARC",0.589014412018502,9.59666323477585e-13,"THYM"
"RPL37",-0.588754077107224,9.87495357598399e-13,"THYM"
"MSRB3",0.588747401853089,9.88219104265811e-13,"THYM"
"RPL35",-0.588620572024518,1.00206833023703e-12,"THYM"
"ZMIZ1",0.588473716433542,1.01833923938931e-12,"THYM"
"UBR4",0.5883335360967,1.03410914401711e-12,"THYM"
"REV3L",0.588206706268129,1.04858081784872e-12,"THYM"
"TIMP3",0.588180005251588,1.05165238899864e-12,"THYM"
"TAF1L",0.588143927317426,1.05581648915212e-12,"THYM"
"MDP1",-0.587459077804975,1.13795889107768e-12,"THYM"
"PFKFB3",0.58725214492678,1.16397390987049e-12,"THYM"
"SESTD1",0.587018511032044,1.19403824801587e-12,"THYM"
"GEM",0.586998485269638,1.1966499086287e-12,"THYM"
"AFF4",0.586958433744826,1.20188984001909e-12,"THYM"
"POMK",0.586878330695203,1.21243646157891e-12,"THYM"
"AURKAIP1",-0.586844954424526,1.21685729574117e-12,"THYM"
"SGF29",-0.586838279170391,1.21774333434072e-12,"THYM"
"TNPO1",0.58661132052979,1.24824327534114e-12,"THYM"
"ZNF25",0.58649784120949,1.2637694352141e-12,"THYM"
"TIRAP",0.586457789684678,1.26929378899285e-12,"THYM"
"PIK3C2A",0.586437763922272,1.27206473031808e-12,"THYM"
"PTPRS",0.586003872403477,1.33356093281515e-12,"THYM"
"NDUFA11",-0.585937119862124,1.34327389800046e-12,"THYM"
"UBXN11",-0.585890393083177,1.35011370685684e-12,"THYM"
"CTNNB1",0.585656759188441,1.38482189501926e-12,"THYM"
"CHST15",0.585636733426035,1.38783677139988e-12,"THYM"
"STX7",0.585549955122276,1.4009748591124e-12,"THYM"
"PSMB10",-0.585396424277164,1.42451484577788e-12,"THYM"
"NPEPPS",0.585282944956864,1.44215972177998e-12,"THYM"
"NEK6",0.585269594448593,1.44424945378835e-12,"THYM"
"ATP11A",0.585129414111751,1.46636946210518e-12,"THYM"
"MRPL57",-0.58510271309521,1.47061983849135e-12,"THYM"
"IL7",0.585096037841075,1.47168429555755e-12,"THYM"
"RRM2B",0.58508936258694,1.47274949882182e-12,"THYM"
"CSNK2A3",0.584929156487692,1.49853955636883e-12,"THYM"
"PKD2L2",0.584668821576415,1.54138395439021e-12,"THYM"
"CITED2",0.584415161919273,1.58426960868696e-12,"THYM"
"SLC37A3",0.584368435140326,1.59229464809278e-12,"THYM"
"ATXN1",0.584315033107244,1.60151433124885e-12,"THYM"
"RPL36AL",-0.584254955820026,1.61194827515364e-12,"THYM"
"RASGRP3",0.584181528024537,1.62479029863847e-12,"THYM"
"SCART1",0.584161502262132,1.6283098293951e-12,"THYM"
"SEM1",-0.584161502262132,1.6283098293951e-12,"THYM"
"ARID1B",0.584114775483184,1.63655080450191e-12,"THYM"
"USP32",0.584081399212508,1.64246193002832e-12,"THYM"
"ZNF484",0.584068048704237,1.64483216520178e-12,"THYM"
"ARHGEF10L",0.583967919892208,1.66271482111299e-12,"THYM"
"PHKG2",-0.583727610743337,1.70640477884427e-12,"THYM"
"GEMIN6",-0.583640832439578,1.72245328812291e-12,"THYM"
