"gene","spearman_correlation","p_value","cancer_type"
"SYNJ2",0.582134981050631,3.33852158049966e-09,"MESO"
"TPST1",0.582007399808697,3.37123954808824e-09,"MESO"
"ECE1",0.58182514089165,3.41851161339516e-09,"MESO"
"GIPC3",0.581569978407783,3.48575808301361e-09,"MESO"
"JAM3",0.581296590032211,3.55921032891888e-09,"MESO"
"DNAJC30",-0.581241912357097,3.5740772397286e-09,"MESO"
"EMCN",0.580968523981525,3.64930646171901e-09,"MESO"
"LZTS1",0.580840942739592,3.6849291290939e-09,"MESO"
"SLC5A4",0.580615167198962,3.7487851392294e-09,"MESO"
"MYCT1",0.580039003504581,3.91656975931692e-09,"MESO"
"NES",0.579747389237305,4.0042027452487e-09,"MESO"
"ZNHIT2",-0.579656259778781,4.03197017453418e-09,"MESO"
"MSLN",-0.5793464196198,4.12776236929337e-09,"MESO"
"NDUFV1",-0.579182386594457,4.17935245587202e-09,"MESO"
"POLL",-0.578945450002294,4.25496045956704e-09,"MESO"
"PDZK1IP1",-0.578908998218885,4.26670784143538e-09,"MESO"
"PTPRB",0.578216414334103,4.49588533565178e-09,"MESO"
"THY1",0.578161736658989,4.51447074176762e-09,"MESO"
"PCSK5",0.577870122391713,4.61483922192543e-09,"MESO"
"FKBP2",-0.577323345640569,4.80880470208954e-09,"MESO"
"MCRIP2",-0.577177538506931,4.86182979119851e-09,"MESO"
"NT5C",-0.576703665322607,5.03804630062863e-09,"MESO"
"GPANK1",-0.575683015387139,5.43854164786519e-09,"MESO"
"COL12A1",0.575573660036911,5.48321205369242e-09,"MESO"
"CHST4",-0.575427852903272,5.54331802635814e-09,"MESO"
"ABCC9",0.575409627011568,5.55087537443998e-09,"MESO"
"LAMTOR1",-0.575063335069177,5.69634871795723e-09,"MESO"
"SELE",0.574480106534624,5.94962246376718e-09,"MESO"
"IL18",-0.574461880642919,5.9577080240181e-09,"MESO"
"OSBPL8",0.573878652108366,6.22205821246798e-09,"MESO"
"FOXL1",0.573696393191318,6.30693961830211e-09,"MESO"
"TMEM120A",-0.573331875357223,6.48003165394644e-09,"MESO"
"SMAD7",0.573313649465518,6.48880426770954e-09,"MESO"
"ZDHHC20",0.57316784233188,6.55939462104425e-09,"MESO"
