"gene","spearman_correlation","p_value","cancer_type"
"TRPC6",0.581343979513792,1.06536422207683e-48,"COAD"
"CCDC88A",0.580754883661863,1.39663992983336e-48,"COAD"
"PLEKHO1",0.580295780579346,1.72408155002566e-48,"COAD"
"COL4A2",0.579934490405884,2.03442009839346e-48,"COAD"
"ZNF385D",0.579722005215237,2.24220413394117e-48,"COAD"
"PLPPR4",0.579561182264073,2.41335077533381e-48,"COAD"
"MYO5A",0.579497503723451,2.48464547708715e-48,"COAD"
"AXL",0.579415965146535,2.57899578863959e-48,"COAD"
"PDCD1LG2",0.57939834673215,2.5998450308091e-48,"COAD"
"RFLNB",0.579196053017388,2.85156080014994e-48,"COAD"
"LRRC8C",0.579067777896896,3.02355569893584e-48,"COAD"
"TMEM45A",0.579047747949649,3.05132623591478e-48,"COAD"
"PTHLH",0.578792945826588,3.42748708261731e-48,"COAD"
"LIMS3",0.578458867500596,3.99120305777808e-48,"COAD"
"PLXNA4",0.578267414588163,4.35477775252764e-48,"COAD"
"TWIST2",0.578196646778746,4.49733125141026e-48,"COAD"
"CCDC80",0.577735202198196,5.54736021675995e-48,"COAD"
"PPFIA2",0.577521826051639,6.11191660586807e-48,"COAD"
"SYNDIG1",0.577159591589193,7.20380228508508e-48,"COAD"
"MEX3B",0.576853967977454,8.27410074834428e-48,"COAD"
"ZFHX4",0.576680281757279,8.95119540190118e-48,"COAD"
"SAMD4A",0.576652249717057,9.06551342000769e-48,"COAD"
"RHOJ",0.576190726349248,1.11700703033395e-47,"COAD"
"BICC1",0.575612278164386,1.45039221478097e-47,"COAD"
"TRPS1",0.575406053165858,1.59173279933012e-47,"COAD"
"CCR1",0.575366911310614,1.62006342704466e-47,"COAD"
"HOPX",0.57512388128402,1.80751140523564e-47,"COAD"
"HAPLN3",0.57504651561278,1.87158419919509e-47,"COAD"
"FPR2",0.574097804429809,2.86679461029205e-47,"COAD"
"COL18A1",0.574067301566757,2.90630165612231e-47,"COAD"
"SERPING1",0.574029912331896,2.95546554820618e-47,"COAD"
"CCL2",0.573933852043226,3.08559379472572e-47,"COAD"
"PDGFB",0.573885613253606,3.15306914527401e-47,"COAD"
"SPP1",0.5736424997689,3.51606882292047e-47,"COAD"
"BEND6",0.573250269429413,4.19106829038376e-47,"COAD"
"MNDA",0.573186067346015,4.31319167474531e-47,"COAD"
"HTR2A",0.573120004984587,4.44254002668707e-47,"COAD"
"CRISPLD2",0.573030835254853,4.62325582900054e-47,"COAD"
"PTPRM",0.572890625624126,4.92227225739208e-47,"COAD"
"DZIP1",0.572540101547309,5.7564222101427e-47,"COAD"
"TNFSF4",0.571826284302305,7.91317698970667e-47,"COAD"
"TRIB2",0.571611713492425,8.70616082278057e-47,"COAD"
"PCOLCE",0.571439205571762,9.40047428202264e-47,"COAD"
"FGF7",0.570914337495785,1.18690686245717e-46,"COAD"
"ZEB2",0.570869520488821,1.21075173249036e-46,"COAD"
"SHANK1",0.570755985969792,1.27330631725147e-46,"COAD"
"ADGRG3",0.570656618841211,1.33068018729511e-46,"COAD"
"C1R",0.570403740757221,1.48852276398602e-46,"COAD"
"MCC",0.570357171129873,1.51955368021207e-46,"COAD"
"CHST3",0.569992626089983,1.78570466052099e-46,"COAD"
"ZEB1",0.56969284454619,2.03884962365022e-46,"COAD"
"PTGIR",0.56967531834235,2.05470473981207e-46,"COAD"
"FGFR1",0.569570828784213,2.15180265791678e-46,"COAD"
"SOCS3",0.569333056618772,2.3900531299687e-46,"COAD"
"CSF3R",0.569326379969689,2.39710806336532e-46,"COAD"
"MAGED4",0.56913926687916,2.60345057480364e-46,"COAD"
"NCAM2",0.568912256851732,2.87757616374326e-46,"COAD"
"CYP27C1",0.568779185057909,3.05138748117274e-46,"COAD"
"A4GALT",0.568622160407741,3.26992410933284e-46,"COAD"
"PDGFC",0.568536115092693,3.39619113470819e-46,"COAD"
"PTPN14",0.568336984033816,3.70726312219791e-46,"COAD"
"ICAM1",0.568160303207477,4.00683950979413e-46,"COAD"
"CD248",0.568039789691543,4.22483785008758e-46,"COAD"
"ITPRIP",0.567477031632024,5.40909842623183e-46,"COAD"
"FAM20A",0.567461174590454,5.4468541497375e-46,"COAD"
"MSR1",0.56745658439421,5.45783215825012e-46,"COAD"
"HSD11B1",0.567118507401353,6.32974135037362e-46,"COAD"
"SRGAP2",0.567029946517855,6.58013206911457e-46,"COAD"
"PLXDC2",0.566904091682655,6.95295857528502e-46,"COAD"
"MAP1B",0.566534038407272,8.17498018088691e-46,"COAD"
"ITGA11",0.566390824284458,8.70314560832578e-46,"COAD"
"TNS1",0.566243186881627,9.28307059707363e-46,"COAD"
"FAM20C",0.56601284248829,1.02653368686991e-45,"COAD"
"SLAMF8",0.565868459951887,1.09329109754493e-45,"COAD"
"GPX8",0.565695785114997,1.17880652419871e-45,"COAD"
"SLC6A17",0.565098149412705,1.52930263594376e-45,"COAD"
"ITGAM",0.564976376176387,1.61250198904207e-45,"COAD"
"CTSL",0.564524951240314,1.96202916100472e-45,"COAD"
"PDLIM7",0.564027707799915,2.43448549474682e-45,"COAD"
"CCBE1",0.562977871080322,3.83460342495294e-45,"COAD"
"S100A8",0.562856623550891,4.04076063725681e-45,"COAD"
"JAKMIP2",0.5624360500821,4.84482769512605e-45,"COAD"
"RAB34",0.562149649871196,5.48131859995519e-45,"COAD"
"VSTM4",0.56190111160911,6.10046124548476e-45,"COAD"
"MPDZ",0.561866643408223,6.19163375551122e-45,"COAD"
"OSCAR",0.561716001513305,6.60622659946693e-45,"COAD"
"PLEKHO2",0.561687125006024,6.68878971043454e-45,"COAD"
"ARHGAP31",0.561051841845849,8.78786410451429e-45,"COAD"
"SOX11",0.560177968942045,1.27796618182966e-44,"COAD"
"GJA5",0.559517047138071,1.69512973703822e-44,"COAD"
"MARCO",0.55906342965468,2.05705782258623e-44,"COAD"
"LILRB2",0.558847045402669,2.25575189547062e-44,"COAD"
"CHST1",0.558604193939815,2.50149289797583e-44,"COAD"
"SCHIP1",0.557707925611126,3.66114409719202e-44,"COAD"
"NLGN2",0.557248071405587,4.44932100859235e-44,"COAD"
"ADGRA2",0.556645003077234,5.74304303258983e-44,"COAD"
"PDE10A",0.556270025773153,6.72901517176311e-44,"COAD"
"TCF4",0.556160946018772,7.04614471799423e-44,"COAD"
"ZFPM2",0.556098315356562,7.23488632361976e-44,"COAD"
"GGT5",0.555644340296034,8.76137462675121e-44,"COAD"
"PRKD1",0.555581245962207,8.99740298212191e-44,"COAD"
"RSPO3",0.555280110278331,1.02137363540786e-43,"COAD"
"CPT1C",0.555141588620142,1.08267148702417e-43,"COAD"
"FLNA",0.555098524233562,1.10246150767408e-43,"COAD"
"SFRP2",0.554989361021067,1.15424913895813e-43,"COAD"
"UBE2E2",0.554980848293487,1.15838760439863e-43,"COAD"
"TGFB2",0.554772119551554,1.26459587774296e-43,"COAD"
"COL7A1",0.554544529275963,1.39143088872117e-43,"COAD"
"FCGR3B",0.554176812827759,1.62353420915142e-43,"COAD"
"MEIS1",0.553930611392852,1.80000638255423e-43,"COAD"
"PCDH12",0.55388846504552,1.83206811007155e-43,"COAD"
"CCL7",0.553771416614793,1.92411128573261e-43,"COAD"
"CCDC184",0.553685151343254,1.99486989946513e-43,"COAD"
"EHD3",0.553127577424486,2.51872109790137e-43,"COAD"
"PCDH7",0.552799169747754,2.88892061204857e-43,"COAD"
"GPR84",0.552394210967165,3.42044385459993e-43,"COAD"
"FCGR1A",0.551541205602547,4.87811996092258e-43,"COAD"
"CAV2",0.551434295759118,5.09969016437105e-43,"COAD"
"RASSF8",0.551393568199717,5.18669884208112e-43,"COAD"
"AMPH",0.551219270174672,5.57600225589931e-43,"COAD"
"KIFC3",0.551068331931298,5.9364572280188e-43,"COAD"
"EMILIN1",0.550977362587553,6.16476519115789e-43,"COAD"
"MFGE8",0.550841826611183,6.52117128172138e-43,"COAD"
