"gene","spearman_correlation","p_value","cancer_type"
"ITGB1",0.338053935302872,2.58464362361001e-34,"BRCA"
"CTSB",0.338023222301705,2.6224128211522e-34,"BRCA"
"RAB23",0.337982825656836,2.67292543306601e-34,"BRCA"
"DPP4",0.337761494396859,2.96730635768099e-34,"BRCA"
"SALL1",0.33702847776076,4.19155990935117e-34,"BRCA"
"SPATS2L",0.33680887156271,4.64771703801575e-34,"BRCA"
"ASAP1",0.336649505354816,5.00926875995843e-34,"BRCA"
"DPY19L1",0.336603031565754,5.11986333839047e-34,"BRCA"
"C1RL",0.336561191037628,5.22150250922197e-34,"BRCA"
"UNC5B",0.336053592274714,6.62614279778169e-34,"BRCA"
"TMEM158",0.335073997701346,1.04806176111733e-33,"BRCA"
"SPHK1",0.334899961639572,1.13681166243487e-33,"BRCA"
"EPHB2",0.334266282990756,1.52768090769833e-33,"BRCA"
"COA5",-0.333744604761782,1.94745170975219e-33,"BRCA"
"GAS1",0.333465171639589,2.21747086927746e-33,"BRCA"
"RNF144A",0.333428137638391,2.25593830039271e-33,"BRCA"
"ACVR1",0.333129998206461,2.59072228974758e-33,"BRCA"
"ARL4C",0.332474789653985,3.50956156906523e-33,"BRCA"
"GKAP1",-0.33171216902179,4.9922177451965e-33,"BRCA"
"COL8A1",0.330720124966127,7.88362680232055e-33,"BRCA"
"FNDC3B",0.33043012903576,9.00728566488351e-33,"BRCA"
"P4HA1",0.329840151920155,1.18067247233049e-32,"BRCA"
"CORIN",0.329794627885412,1.20555775156977e-32,"BRCA"
"SLFN11",0.329661469762926,1.28137312720493e-32,"BRCA"
"TPM4",0.329617646301796,1.3073444437636e-32,"BRCA"
"EPGN",0.329052748238929,1.69275490026247e-32,"BRCA"
"RAP2B",0.328173256082477,2.52821900385922e-32,"BRCA"
"EIF4EBP3",-0.327686211799867,3.15535560523663e-32,"BRCA"
"LAMA1",0.327366311442956,3.64889298573595e-32,"BRCA"
"CYP27C1",0.327175340244803,3.97925374533237e-32,"BRCA"
"CALD1",0.326814876384394,4.68571537571079e-32,"BRCA"
"NXN",0.326710191639714,4.91326366135265e-32,"BRCA"
"TENM4",0.326653315473951,5.04145250224839e-32,"BRCA"
"YEATS2",0.326448900108474,5.53015824014418e-32,"BRCA"
"ST3GAL2",0.325924013250043,7.01089526221108e-32,"BRCA"
"SNAI2",0.325661585863975,7.89245765651349e-32,"BRCA"
"ZNF365",0.325401552115482,8.87425502190429e-32,"BRCA"
"PAPPA",0.325069959512828,1.03036729308658e-31,"BRCA"
"TLL2",0.324590036220473,1.27856548416256e-31,"BRCA"
"DIAPH1",0.324465652658065,1.35203517936701e-31,"BRCA"
"NNMT",0.324374290142893,1.40865279024234e-31,"BRCA"
"PGAM4",0.324247196330082,1.49134271687208e-31,"BRCA"
"GPR161",0.323854922127129,1.77814024385928e-31,"BRCA"
"BACH1",0.323783151503424,1.83624186229606e-31,"BRCA"
"CEP170",0.323599399711653,1.99371877216701e-31,"BRCA"
"TTL",0.322785819626415,2.86802535888142e-31,"BRCA"
"CCNYL1",0.322592583125967,3.12622193983066e-31,"BRCA"
"COL10A1",0.322543802849787,3.19496405471121e-31,"BRCA"
"LAMC1",0.322464250782186,3.31029952364639e-31,"BRCA"
"CCR4",0.322361629903746,3.46519684119972e-31,"BRCA"
"SLC35B4",0.322346757188712,3.488234282961e-31,"BRCA"
"COL13A1",0.322085401484883,3.91876534145885e-31,"BRCA"
"AFAP1",0.321852897777135,4.34581534276464e-31,"BRCA"
"TNFRSF19",0.321502637368298,5.07774135973327e-31,"BRCA"
"ST8SIA2",0.321195259382823,5.81995996801498e-31,"BRCA"
"CLIC4",0.32075795297477,7.06472836281244e-31,"BRCA"
"AMMECR1",0.32059661025113,7.58781196034918e-31,"BRCA"
"ST6GAL2",0.319745527704793,1.10519616760938e-30,"BRCA"
"CCIN",0.31960939893339,1.17358257848399e-30,"BRCA"
"ATP10A",0.319569778234889,1.19426340770959e-30,"BRCA"
"ANKH",0.31956782097092,1.1952943540847e-30,"BRCA"
"NPTX2",0.319499483580735,1.23184811700044e-30,"BRCA"
"HMGA2",0.319490744364766,1.23660195154468e-30,"BRCA"
"COL8A2",0.319489036283221,1.23753321203064e-30,"BRCA"
"RAB42",0.319425896872757,1.27244957538887e-30,"BRCA"
"EXT2",0.319267961713601,1.36412378935133e-30,"BRCA"
"WIPF1",0.318656204421238,1.78530710370547e-30,"BRCA"
"MGST2",-0.318556858835975,1.86493852515775e-30,"BRCA"
"TREM1",0.31796368592543,2.41920078236772e-30,"BRCA"
"SPOCK1",0.317833306476055,2.56139640053283e-30,"BRCA"
"FIBIN",0.317444305075148,3.03676922524851e-30,"BRCA"
"SULF2",0.317414785684139,3.07622348039662e-30,"BRCA"
"ENAH",0.317328505638028,3.19447803423208e-30,"BRCA"
"C9",0.317157800642452,3.44188114949743e-30,"BRCA"
"IKBIP",0.316888698798291,3.87099471196413e-30,"BRCA"
"GRIA3",0.31657172748372,4.44487081330555e-30,"BRCA"
"MYO1D",0.316486388002395,4.61328876781208e-30,"BRCA"
"TGFBR1",0.316452665306796,4.68157091734121e-30,"BRCA"
"CMTM1",0.316033265350409,5.61928933822558e-30,"BRCA"
"MSC",0.315939297428118,5.85368211868169e-30,"BRCA"
"DRAXIN",0.315526097050046,7.00478571964068e-30,"BRCA"
"PODNL1",0.315131678976411,8.31192989744461e-30,"BRCA"
"SPRED1",0.315031807175918,8.67959798127468e-30,"BRCA"
"TMEM92",0.314985452243841,8.85568245838895e-30,"BRCA"
"P4HA2",0.314823586375904,9.49877446121592e-30,"BRCA"
"C1S",0.314676124183297,1.01248245962696e-29,"BRCA"
"MYO1B",0.314623008531258,1.03602051229833e-29,"BRCA"
"ACKR4",0.314400021618481,1.14089902136863e-29,"BRCA"
"GALNT2",0.314366189829482,1.15770520322586e-29,"BRCA"
"ROS1",0.314352610324082,1.16451972225526e-29,"BRCA"
"EVC",0.314145590137021,1.27346782123297e-29,"BRCA"
"PLXNA1",0.313916782770408,1.40566231275896e-29,"BRCA"
"LETMD1",-0.313786005450981,1.48723669083687e-29,"BRCA"
"SHOX2",0.313747707249776,1.51200190230729e-29,"BRCA"
"FAM186A",-0.313460539123931,1.71118847336376e-29,"BRCA"
"SLAMF8",0.313007694620739,2.07936471189619e-29,"BRCA"
"PCOLCE",0.312614509167019,2.46203670511903e-29,"BRCA"
"ABCC1",0.312564493051036,2.51546925275471e-29,"BRCA"
"SDC1",0.312533324424486,2.54934648650436e-29,"BRCA"
"ENC1",0.311639021639357,3.73965360476424e-29,"BRCA"
"ANKRD23",-0.311420899008837,4.10516493941969e-29,"BRCA"
"FKBP7",0.311302429992008,4.31829920579898e-29,"BRCA"
"USP50",-0.311147677793274,4.61330486313843e-29,"BRCA"
"WNT5A",0.310742421475535,5.4838754934865e-29,"BRCA"
"ARHGAP28",0.310686578488457,5.61595406160493e-29,"BRCA"
"FLNC",0.31049896350682,6.08321063605633e-29,"BRCA"
"DBNDD2",-0.310248594150253,6.76725914466537e-29,"BRCA"
"TGFB1",0.310216039395777,6.86162792409191e-29,"BRCA"
"B4GALT5",0.309992731620054,7.54504788727513e-29,"BRCA"
"GLT8D2",0.309949556302075,7.68476212280033e-29,"BRCA"
"CYP17A1",-0.309824382494737,8.10447669396261e-29,"BRCA"
"ABHD1",-0.309525580840081,9.20044299955036e-29,"BRCA"
"IGFL3",0.30945387792372,9.4845698544517e-29,"BRCA"
"NCF2",0.309337349801588,9.96497707736244e-29,"BRCA"
"FSCN1",0.309321325906077,1.00328969217896e-28,"BRCA"
"ZSWIM4",0.30922431620306,1.04539934094363e-28,"BRCA"
"MMP11",0.309065027002273,1.11837361059133e-28,"BRCA"
"ABL1",0.308915992581232,1.1912109460826e-28,"BRCA"
"GAL3ST4",0.308799577087255,1.25135944656119e-28,"BRCA"
"CKAP4",0.308324443237192,1.52966545864159e-28,"BRCA"
"EPYC",0.308292537698585,1.55041234095802e-28,"BRCA"
"SYS1-DBNDD2",-0.308256933673407,1.57389349027004e-28,"BRCA"
"PDGFRB",0.308215240742236,1.60183854523678e-28,"BRCA"
"GDNF",0.307497221236768,2.16798820240932e-28,"BRCA"
"RPS6KA3",0.306947857775568,2.73133336987988e-28,"BRCA"
"CSGALNACT2",0.306763547682271,2.95109507538007e-28,"BRCA"
"RAET1L",0.305909188633747,4.22142966374347e-28,"BRCA"
"MTHFD1L",0.305776374326124,4.46254672754789e-28,"BRCA"
"GPNMB",0.305560792930135,4.88329040414414e-28,"BRCA"
"DYRK2",0.305528494866016,4.94962260285556e-28,"BRCA"
"COL18A1",0.305321891215249,5.39556366315259e-28,"BRCA"
"PRKD1",0.305294714123744,5.45711079353164e-28,"BRCA"
"TGM2",0.305254728183445,5.54893229015718e-28,"BRCA"
"FZD1",0.305168371130227,5.75249261093901e-28,"BRCA"
"SPSB4",0.305128270293308,5.84951649203935e-28,"BRCA"
"RSU1",0.304921377251849,6.37644663574119e-28,"BRCA"
"CNTD1",-0.304918226377722,6.38482463683795e-28,"BRCA"
"ACBD4",-0.304547032870304,7.45209641837574e-28,"BRCA"
"ACTR2",0.304448681960173,7.76334213361925e-28,"BRCA"
"DBP",-0.304393211174112,7.94453174607123e-28,"BRCA"
"ETV1",0.30383012237336,1.00381867817047e-27,"BRCA"
"FRRS1",0.303743482960749,1.04055752243158e-27,"BRCA"
"VCAM1",0.303334588057206,1.23273613792634e-27,"BRCA"
"TGFB2",0.302813827496257,1.52911663896052e-27,"BRCA"
"RASSF2",0.302697899713959,1.60414876734607e-27,"BRCA"
"PNPLA7",-0.302569387686928,1.69159334865965e-27,"BRCA"
"IL21R",0.302372204572248,1.83502655746927e-27,"BRCA"
"TES",0.302228599152249,1.94700653310851e-27,"BRCA"
"DZIP1",0.302087047255103,2.06400356227639e-27,"BRCA"
"PALLD",0.301989703854622,2.14847528543175e-27,"BRCA"
"LRP1",0.301648928154461,2.47207105131247e-27,"BRCA"
"BICD1",0.301316713077692,2.83388720445527e-27,"BRCA"
"TDO2",0.301290659881121,2.86438539699901e-27,"BRCA"
"FERMT2",0.301206843187809,2.96472450609917e-27,"BRCA"
"SPP1",0.301016661302606,3.20549081457899e-27,"BRCA"
"MTERF2",-0.300772689953177,3.54289711877212e-27,"BRCA"
"MMP8",0.299854433673254,5.15910856078934e-27,"BRCA"
"GAL",0.299836621694564,5.19678613362135e-27,"BRCA"
"NKX3-2",0.299677079444994,5.54664973145785e-27,"BRCA"
"SEC24D",0.299170326071148,6.82007337767205e-27,"BRCA"
"GABRB2",0.299114723418803,6.9763252142598e-27,"BRCA"
"ACOT9",0.299049084798467,7.16534751271324e-27,"BRCA"
"RUBCNL",0.298931225421235,7.51756807356848e-27,"BRCA"
"MYO10",0.298751054459939,8.0894093728922e-27,"BRCA"
"AGPAT4",0.298604760208455,8.58525093840399e-27,"BRCA"
"MYH13",0.298295549534458,9.73445946895375e-27,"BRCA"
"SEMA3D",0.298201618319822,1.01128228892475e-26,"BRCA"
"IGFBPL1",0.298144942863364,1.03481235909982e-26,"BRCA"
"PDGFRA",0.298064074058575,1.06932836242191e-26,"BRCA"
"ITGB3",0.297845232695057,1.16855506813956e-26,"BRCA"
"NECAB3",-0.297588863201404,1.29644361110886e-26,"BRCA"
"MFHAS1",0.297546887910842,1.3186641931023e-26,"BRCA"
"RNF19B",0.297409950022855,1.39381040524206e-26,"BRCA"
"STK17B",0.29724361467178,1.49081184142818e-26,"BRCA"
"NFU1",-0.297088772631421,1.58710524011258e-26,"BRCA"
"LRP12",0.29695866270692,1.67276124306408e-26,"BRCA"
"ERMN",0.296947729253074,1.68016422790016e-26,"BRCA"
"SDR39U1",-0.296859766329781,1.74091593791285e-26,"BRCA"
"PIGP",-0.296769834863347,1.80527570604831e-26,"BRCA"
"IFI16",0.296678895887263,1.87275165583563e-26,"BRCA"
"SPSB1",0.296663500883126,1.88441923112934e-26,"BRCA"
"SPATA21",0.296567428099911,1.95887441759357e-26,"BRCA"
"PFKP",0.296381257001529,2.1115430928884e-26,"BRCA"
"TIGAR",0.296058321281151,2.40480542376759e-26,"BRCA"
"COA3",-0.295950787273513,2.51114103225477e-26,"BRCA"
"CERCAM",0.295920889264229,2.54152417214577e-26,"BRCA"
"CCR8",0.29574728523315,2.7252753093575e-26,"BRCA"
