"gene","spearman_correlation","p_value","cancer_type"
"PLEKHG2",0.517317166004382,3.03841781306908e-39,"PRAD"
"COL5A2",0.51726453698237,3.10171686478401e-39,"PRAD"
"ATP2B4",0.516928184232034,3.53829911815107e-39,"PRAD"
"RASA3",0.516845834461172,3.65415796781353e-39,"PRAD"
"DOCK2",0.516625611477717,3.98280050287892e-39,"PRAD"
"LCP2",0.516425896516923,4.30609103633898e-39,"PRAD"
"CSF2RB",0.516331051324337,4.46860539378744e-39,"PRAD"
"MXRA5",0.516057881638656,4.97143869342951e-39,"PRAD"
"ABCA8",0.515981567791848,5.12167443657246e-39,"PRAD"
"SLC8A1",0.515758520984274,5.58706979351298e-39,"PRAD"
"SH3PXD2A",0.515628660372616,5.87709380555003e-39,"PRAD"
"FILIP1L",0.515427992371182,6.35486707625624e-39,"PRAD"
"PTPRC",0.515415920523074,6.38480671926864e-39,"PRAD"
"SLFN11",0.514995417814001,7.51971661268507e-39,"PRAD"
"RGS7BP",0.514381730237408,9.54378259645919e-39,"PRAD"
"YAP1",0.514206264866234,1.02159781965462e-38,"PRAD"
"SULF2",0.514140540359871,1.04796716499066e-38,"PRAD"
"PTPRG",0.513771501845361,1.2090586099254e-38,"PRAD"
"CLMP",0.513697976524871,1.24397225643167e-38,"PRAD"
"EDNRA",0.513657454648768,1.2636394958133e-38,"PRAD"
"FLI1",0.51322067965321,1.49621939245209e-38,"PRAD"
"SLCO2B1",0.511868103198163,2.52078823761912e-38,"PRAD"
"PLSCR4",0.511676047860291,2.7140707299614e-38,"PRAD"
"NCKAP1L",0.511299243829454,3.13697311821953e-38,"PRAD"
"EBF1",0.511176442778093,3.28843809326667e-38,"PRAD"
"CHST11",0.511043475959904,3.46062418809917e-38,"PRAD"
"CALD1",0.510900166885881,3.65621955070113e-38,"PRAD"
"PHACTR2",0.510745315430773,3.87989986101511e-38,"PRAD"
"NRP2",0.510556719277447,4.17071571061094e-38,"PRAD"
"FGF2",0.510458520793719,4.33058977404017e-38,"PRAD"
"ZNF366",0.510399582470656,4.42944760015385e-38,"PRAD"
"PTPRE",0.510295056675049,4.61030242801826e-38,"PRAD"
"ITGAM",0.509730962509541,5.72030772290301e-38,"PRAD"
"ADGRA2",0.509726479688752,5.73011370034701e-38,"PRAD"
"LGI2",0.509525458709304,6.18739553052314e-38,"PRAD"
"MPDZ",0.509496055640668,6.25724692963709e-38,"PRAD"
"CRIM1",0.509096872803691,7.28661941982273e-38,"PRAD"
"LRRC8C",0.509007675259342,7.53865324373982e-38,"PRAD"
"PPP1R12B",0.508603268347745,8.79413826442041e-38,"PRAD"
"ADGRE2",0.508527166287746,9.05258382519789e-38,"PRAD"
"STK38L",0.508326286499503,9.77151023463368e-38,"PRAD"
"FGD6",0.508315944243669,9.81001857709046e-38,"PRAD"
"VCAN",0.508263350519458,1.00081858870848e-37,"PRAD"
"TRABD2B",0.508086755618636,1.07030578353737e-37,"PRAD"
"ATP10D",0.507881640094215,1.15703690292077e-37,"PRAD"
"PTPN11",0.507582138248628,1.29633384736611e-37,"PRAD"
"SHROOM4",0.507421180273863,1.37793531450506e-37,"PRAD"
"MEF2A",0.507408331874123,1.38466440526188e-37,"PRAD"
"DAB2",0.507362268243187,1.40905813986335e-37,"PRAD"
"CEP68",0.507245820796092,1.47264086946007e-37,"PRAD"
"DPYD",0.506974910169706,1.63178055579429e-37,"PRAD"
"ANKRD33B",0.506947448480152,1.64883418122489e-37,"PRAD"
"TNS1",0.50679916241612,1.74401800083961e-37,"PRAD"
"SLMAP",0.506785749251556,1.75289181541351e-37,"PRAD"
"DIP2C",0.506744768504034,1.78028185511933e-37,"PRAD"
"ARHGAP20",0.506649570333432,1.84555714615289e-37,"PRAD"
"CHST3",0.50658123378976,1.8938713872376e-37,"PRAD"
"A2M",0.506456279572509,1.98547895194351e-37,"PRAD"
"MAP1A",0.506286850125388,2.11674442150977e-37,"PRAD"
"WNK1",0.506222255148673,2.16902353971372e-37,"PRAD"
"CR1",0.505934190199475,2.41818461300546e-37,"PRAD"
"EMP1",0.505844992246417,2.50094064092895e-37,"PRAD"
"STAT3",0.505390921328133,2.96776968657809e-37,"PRAD"
"KANK2",0.505118598789687,3.28816114556591e-37,"PRAD"
"TEK",0.50480910766628,3.69406153279538e-37,"PRAD"
"LILRA1",0.504727110873433,3.80967983702025e-37,"PRAD"
"NT5E",0.504681188433703,3.87599156307285e-37,"PRAD"
"DNM3",0.504398100065805,4.31078622451725e-37,"PRAD"
"PIP4K2A",0.504286311928507,4.49549993401129e-37,"PRAD"
"FZD7",0.503906084010926,5.18447612842481e-37,"PRAD"
"ANKRD44",0.503831076182774,5.33226891517184e-37,"PRAD"
"SVIL",0.503813427282032,5.36764613889164e-37,"PRAD"
"ADAMTS6",0.503769552114788,5.45660516567373e-37,"PRAD"
"COL1A2",0.503288443080567,6.53330344159981e-37,"PRAD"
