"gene","spearman_correlation","p_value","cancer_type"
"ARHGAP19-SLIT1",0.366793148724826,0.00081834917546852,"UVM"
"PMEPA1",0.36671302206305,0.000820673903292684,"UVM"
"GABBR2",0.366632895401273,0.000823004636926418,"UVM"
"ITPKA",0.366606186514015,0.000823782885144543,"UVM"
"STC1",0.366552768739497,0.000825341390158867,"UVM"
"HS3ST3A1",0.366437913350585,0.000828701471803657,"UVM"
"FLT1",0.366339097641427,0.000831602266418139,"UVM"
"GJA4",0.366205553205133,0.000835537218236947,"UVM"
"RAB7B",0.365911755445286,0.000844253785207047,"UVM"
"TNK2",-0.365804919896251,0.000847443892648969,"UVM"
"PTP4A3",0.365698084347216,0.000850644957741679,"UVM"
"DCUN1D3",0.365644666572699,0.000852249609849986,"UVM"
"HDAC3",0.364976944391229,0.00087254131793018,"UVM"
"FDCSP",0.364775743017032,0.000878741260615598,"UVM"
"GJD2",0.364755039976627,0.000879381483718089,"UVM"
"TNFAIP8L3",0.3647365644059,0.00087995318229018,"UVM"
"RUNX2",0.364576311082347,0.000884926170794388,"UVM"
"LIF",0.364416057758795,0.000889924690877843,"UVM"
"SNAI1",0.364282513322501,0.00089410971146652,"UVM"
"CLSPN",0.364122259998948,0.000899155341845357,"UVM"
"C9orf50",0.363988715562654,0.00090337978475742,"UVM"
"NDRG3",0.363828462239101,0.000908472919135856,"UVM"
"TDRD15",0.363512337810169,0.000918596487395402,"UVM"
"NFATC2",0.363347702268443,0.000923909265707911,"UVM"
"CDH23",0.363000486734079,0.000935205515433801,"UVM"
"MAP2K6",0.362947068959562,0.000936954492276247,"UVM"
"KIF20A",0.362947068959562,0.000936954492276247,"UVM"
"ADRA1B",0.362866942297785,0.000939583528769218,"UVM"
"POLA2",0.362706688974233,0.000944861713601258,"UVM"
"SLC45A1",0.362653271199715,0.000946627084065909,"UVM"
"TWIST1",0.362279346778092,0.000959068797195978,"UVM"
"DLGAP5",0.362145802341798,0.000963548130090635,"UVM"
"CD28",0.361184282400482,0.000996364262183564,"UVM"
"FABP3",0.361157573513223,0.000997290132229801,"UVM"
"KIF2C",0.360863775753377,0.00100752637088008,"UVM"
"XBP1",0.360623395768048,0.00101597230100507,"UVM"
"APOBEC3B",0.360409724669978,0.00102353368092118,"UVM"
"POTEE",0.360329598008201,0.00102638233886479,"UVM"
"SCN1A",0.360296908958345,0.00102754656265333,"UVM"
"GNB1",0.360196053571907,0.00103114609331136,"UVM"
"FBLIM1",0.360196053571907,0.00103114609331136,"UVM"
"TCF4",0.360115926910131,0.0010340139669175,"UVM"
"ITM2C",0.360115926910131,0.0010340139669175,"UVM"
"TREML2",0.360076292085431,0.00103543524041533,"UVM"
"ATXN1",0.359848838037543,0.00104362589214099,"UVM"
"DCT",-0.359822129150284,0.00104459152937379,"UVM"
"TNFAIP1",0.359715293601249,0.00104846218965871,"UVM"
"FABP5",0.359314660292368,0.00106309332639724,"UVM"
"MCU",0.35904757141978,0.00107295004626637,"UVM"
"ARHGAP29",0.358994153645262,0.00107493130846552,"UVM"
"USF2",-0.358967444758003,0.00107592318332504,"UVM"
"COX6A2",-0.358887318096227,0.0010789037903128,"UVM"
"SLC2A3",0.358753773659933,0.00108388811356701,"UVM"
"CRIP1",0.358646938110898,0.00108789059700051,"UVM"
"WBP1L",0.358620229223639,0.00108889330978822,"UVM"
"DLGAP1",0.358388250374058,0.00109763764157316,"UVM"
"SPECC1",0.358032633703946,0.00111116610789252,"UVM"
"TRPC3",0.358028702405095,0.00111131650453406,"UVM"
"SLC16A6",0.35795250704217,0.00111423509879105,"UVM"
"NHS",0.357901186678783,0.00111620479322503,"UVM"
"PCDHGC3",0.357418329296994,0.00113489219113589,"UVM"
"ABCB6",0.357391620409735,0.00113593409936413,"UVM"
"ALDH1L1",-0.357364911522477,0.00113697687449891,"UVM"
"ARL5C",0.357165106900965,0.00114480526090833,"UVM"
"BICDL1",0.357017695988113,0.00115061213032138,"UVM"
"ECEL1",0.357006123859154,0.00115106911226517,"UVM"
"NUP85",0.356990987100854,0.00115166710925904,"UVM"
"PLPP5",0.356937569326336,0.001153779697307,"UVM"
"LAPTM4B",0.356884151551819,0.00115589579654313,"UVM"
"MRC2",0.356830733777301,0.00115801541212256,"UVM"
"EBF1",0.356777316002784,0.00116013854920683,"UVM"
"ABCC3",0.356536936017455,0.00116973638342355,"UVM"
"TNFAIP2",0.356510227130196,0.00117080723830216,"UVM"
"SPNS2",0.356456809355678,0.0011729516131661,"UVM"
"DEPDC1B",0.356430100468419,0.00117402513445301,"UVM"
"PTHLH",0.356369658572419,0.00117645778775665,"UVM"
"MKX",0.356206759481119,0.00118303687458631,"UVM"
"PLXNA4",0.356109593821314,0.00118697700479457,"UVM"
"ITGA4",0.356102514900326,0.00118726452367063,"UVM"
"ELOC",0.355895922723244,0.0011956833515693,"UVM"
"OVOL1",-0.355842504948726,0.00119786895726577,"UVM"
"MAP1A",0.355789087174209,0.00120005818111523,"UVM"
"SLC41A3",-0.355682251625174,0.00120444750442898,"UVM"
"PCDHGA10",0.355655542737915,0.00120554710487236,"UVM"
"KCNJ16",0.355403723002664,0.00121595926872676,"UVM"
"GABRD",0.355308327203551,0.00121992488720599,"UVM"
"MMP11",0.355254909429033,0.00122215058446495,"UVM"
"FASTKD5",0.355148073879998,0.00122661301436056,"UVM"
"COTL1",0.355121364992739,0.0012277309247811,"UVM"
"FITM2",0.354613896134822,0.00124914726952414,"UVM"
"NEUROG2",0.354606756946845,0.00124945095724349,"UVM"
"ACTN1",0.354533769473046,0.001252559545132,"UVM"
"IL31RA",0.354510503888023,0.00125355191344148,"UVM"
"CYP4X1",0.354400225036752,0.00125826542813399,"UVM"
"FAM72B",0.354400225036752,0.00125826542813399,"UVM"
"NOTCH3",0.354293389487717,0.00126284706491596,"UVM"
"DPEP1",0.354175596703122,0.00126791610240981,"UVM"
"PLEKHH3",0.354159845051423,0.00126859534564515,"UVM"
"KRT84",0.354125244298523,0.00127008855700464,"UVM"
"KCNMA1",0.354053009502388,0.00127321101149602,"UVM"
"SLC2A14",0.35399959172787,0.00127552453995868,"UVM"
"MCM4",0.353732502855283,0.00128714935819983,"UVM"
"MYO3B",0.353503827896415,0.00129717834053697,"UVM"
"FAF2",0.35335857843366,0.00130358520445899,"UVM"
"CIB2",-0.35290452735026,0.00132379820637031,"UVM"
"CBLN4",0.352528299333969,0.00134076110790889,"UVM"
"SERINC5",0.352316931830567,0.00135037701003262,"UVM"
"SEC24D",0.35226351405605,0.00135281703895772,"UVM"
"EPHB2",0.352129969619756,0.0013589345673762,"UVM"
"NXPH4",0.352129969619756,0.0013589345673762,"UVM"
"MEX3B",0.351889589634427,0.00137000920194938,"UVM"
"RABEPK",0.35180946297265,0.00137371884414567,"UVM"
"PPIF",0.351782754085392,0.00137495740862225,"UVM"
"HRH1",0.351756045198133,0.00137619698284458,"UVM"
"PHF12",0.351675918536357,0.00137992177123594,"UVM"
"CASQ2",0.351515665212804,0.00138739870913473,"UVM"
"CADM1",0.351435538551028,0.00139115089793278,"UVM"
"LBP",0.35131609126524,0.00139676143686194,"UVM"
"PTN",0.351301994114734,0.00139742493971461,"UVM"
"GFRA2",0.351141740791181,0.00140498755227363,"UVM"
"LURAP1L",0.350954778580369,0.00141385735184902,"UVM"
"ORM1",0.35090293431551,0.00141632587860223,"UVM"
"TNFRSF19",0.350901360805852,0.00141640086099407,"UVM"
"CENPX",0.350901360805852,0.00141640086099407,"UVM"
"PLPP3",0.350367183060676,0.00144206438769921,"UVM"
"MELK",0.349966549751795,0.00146158700922951,"UVM"
"GLDC",0.349891052169004,0.00146529259206494,"UVM"
"DOLPP1",0.349752878653724,0.00147209643569785,"UVM"
"OPRD1",0.349684678381902,0.00147546521625066,"UVM"
"LETM1",0.349512498668395,0.00148400111552301,"UVM"
"ADCY1",0.34940566311936,0.00148931994747779,"UVM"
"SPAG5",0.349111865359514,0.00150403565113463,"UVM"
"SIAH3",0.349048313086995,0.0015072360753935,"UVM"
"IGDCC4",0.34897832092322,0.00151076792249115,"UVM"
"PLEKHG2",0.348871485374185,0.00151617332373143,"UVM"
"DLX6",0.348811453865981,0.00151921830910821,"UVM"
"C1QTNF6",0.348737940937891,0.00152295463657109,"UVM"
"CDC25B",0.348604396501597,0.00152976333009195,"UVM"
